V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
seq_21241 SWKY01000176.1 72.414 1334 288 66 1293 2601 807698 808976 3.23e-96 359
seq_21241 SWKY01000176.1 71.084 1826 417 92 970 2750 807137 808896 7e-93 348
seq_21241 SWKY01000176.1 71.014 1794 391 97 1008 2746 546869 545150 4.24e-85 322
seq_21241 SWKY01000176.1 71.284 1487 331 74 1189 2618 546869 545422 5.53e-79 302
seq_21241 SWKY01000176.1 70.489 1657 395 82 1115 2731 546825 545223 1.21e-70 274
seq_21241 SWKY01000176.1 69.994 1683 420 71 1085 2731 547525 545892 1.22e-60 241
seq_21241 SWKY01000176.1 70.174 1720 399 95 1087 2760 547277 545626 4.4e-60 239
seq_21241 SWKY01000176.1 86.19 210 25 4 127 333 1018610 1018818 9.52e-57 228
seq_21241 SWKY01000176.1 69.848 1781 430 89 1015 2753 547524 545809 1.23e-55 224
seq_21241 SWKY01000176.1 70.149 1675 381 84 1110 2728 547336 545725 1.59e-54 220
seq_21241 SWKY01000176.1 69.709 1819 444 85 1037 2813 547525 545772 2.06e-53 217
seq_21241 SWKY01000176.1 69.715 1684 402 82 1186 2825 547132 545513 3.47e-46 193
seq_21241 SWKY01000176.1 70.431 974 229 48 1785 2731 547345 546404 1.27e-35 158
seq_21241 SWKY01000176.1 69.382 1424 318 82 1358 2731 547712 546357 2.78e-22 113
seq_21241 SWKY01000176.1 87.179 78 10 0 256 333 731733 731810 1.3e-15 91.6
seq_21241 SWKY01000176.1 82.558 86 11 4 2638 2720 156906 156822 4.72e-10 73.1
seq_21241 SWKY01000176.1 82.353 85 13 2 2120 2202 156906 156822 4.72e-10 73.1
seq_21241 SWKY01000176.1 81.176 85 14 2 1927 2009 156906 156822 2.2e-08 67.6
seq_21241 SWKY01000176.1 81.176 85 14 2 1903 1985 156906 156822 2.2e-08 67.6
seq_21241 SWKY01000176.1 81.707 82 13 2 1858 1937 156903 156822 2.2e-08 67.6
seq_21241 SWKY01000397.1 72.369 1625 358 76 1229 2812 229558 227984 4.04e-120 438
seq_21241 SWKY01000397.1 73.105 1372 299 63 1248 2587 229610 228277 1.88e-118 433
seq_21241 SWKY01000397.1 71.232 2103 487 94 777 2824 230583 228544 1.88e-118 433
seq_21241 SWKY01000397.1 72.977 1384 307 60 1206 2564 229629 228288 6.76e-118 431
seq_21241 SWKY01000397.1 71.46 1794 432 68 969 2733 230510 228768 8.8e-112 411
seq_21241 SWKY01000397.1 71.883 1636 383 68 1075 2682 229448 227862 3.17e-111 409
seq_21241 SWKY01000397.1 70.721 2261 529 101 515 2719 230471 228288 1.47e-109 403
seq_21241 SWKY01000397.1 71.03 2116 471 105 770 2813 229550 227505 4.13e-105 388
seq_21241 SWKY01000397.1 71.93 1539 353 66 1177 2679 229047 227552 5.34e-104 385
seq_21241 SWKY01000397.1 71.529 1851 386 108 1065 2831 229313 227520 3.21e-101 375
seq_21241 SWKY01000397.1 70.386 2303 541 120 374 2621 230093 227877 6.95e-98 364
seq_21241 SWKY01000397.1 71.201 1757 404 78 1081 2776 229994 228279 1.16e-95 357
seq_21241 SWKY01000397.1 70.945 1862 425 107 1017 2831 230533 228741 9.06e-92 344
seq_21241 SWKY01000187.1 72.15 1684 377 69 1149 2790 706065 704432 1.45e-119 436
seq_21241 SWKY01000187.1 71.853 1684 388 75 1164 2804 705500 703860 2.45e-112 412
seq_21241 SWKY01000187.1 71.345 1888 439 84 1127 2958 706290 704449 4.1e-110 405
seq_21241 SWKY01000187.1 71.828 1608 367 71 1197 2753 706065 704493 1.15e-105 390
seq_21241 SWKY01000187.1 71.834 1619 364 66 1221 2791 706065 704491 5.34e-104 385
seq_21241 SWKY01000187.1 71.259 1764 425 67 1222 2947 705585 703866 6.9e-103 381
seq_21241 SWKY01000187.1 70.874 1751 415 73 1079 2788 705871 704175 2.54e-87 329
seq_21241 SWKY01000187.1 72.112 857 182 47 1881 2717 706066 705247 7.41e-53 215
seq_21241 SWKY01000187.1 79.57 279 45 9 116 387 706894 706621 3.47e-46 193
seq_21241 SWKY01000187.1 70.099 1214 294 59 1567 2753 706430 705259 3.5e-41 176
seq_21241 SWKY01000187.1 85.95 121 16 1 118 237 538947 538827 2.76e-27 130
seq_21241 SWKY01000150.1 72.569 1553 342 64 1224 2722 1049216 1050738 1.45e-119 436
seq_21241 SWKY01000150.1 71.715 1598 363 73 1232 2790 1049188 1050735 1.16e-100 374
seq_21241 SWKY01000150.1 78.467 274 31 9 115 387 828066 828312 1.64e-34 154
seq_21241 SWKY01000150.1 82.051 117 16 4 985 1099 649758 649871 1.01e-16 95.3
seq_21241 SWKY01000283.1 73.469 1274 275 49 392 1647 108442 109670 1.88e-118 433
seq_21241 SWKY01000283.1 88.034 117 13 1 271 387 669728 669843 1.65e-29 137
seq_21241 SWKY01001208.1 71.754 1887 413 92 995 2815 68305 70137 2.43e-117 429
seq_21241 SWKY01001208.1 72.437 1473 318 65 1185 2620 68746 70167 6.85e-108 398
seq_21241 SWKY01001208.1 71.168 1970 454 94 899 2824 68187 70086 8.87e-107 394
seq_21241 SWKY01001208.1 71.596 1535 357 72 1033 2528 68739 70233 4.18e-95 355
seq_21241 SWKY01001208.1 70.553 2153 505 96 884 2962 68073 70170 1.5e-94 353
seq_21241 SWKY01001208.1 71.446 1611 371 81 1223 2788 68461 70027 1.5e-94 353
seq_21241 SWKY01001208.1 71.333 1636 375 74 1225 2824 68294 69871 2.52e-92 346
seq_21241 SWKY01001208.1 70.803 1942 430 90 1061 2953 68071 69924 9.12e-87 327
seq_21241 SWKY01001208.1 71.729 1330 300 55 1130 2440 68981 70253 2.55e-82 313
seq_21241 SWKY01001208.1 70.236 1952 459 101 866 2753 67956 69849 2e-73 283
seq_21241 SWKY01001208.1 70.893 1546 343 93 1460 2962 67973 69454 4.33e-70 272
seq_21241 SWKY01001208.1 70.575 1373 322 69 1395 2731 67956 69282 2.65e-57 230
seq_21241 SWKY01000220.1 72.009 1722 378 89 1122 2792 514214 515882 1.13e-115 424
seq_21241 SWKY01000220.1 71.521 1861 408 85 1024 2825 514237 516034 2.47e-107 396
seq_21241 SWKY01000220.1 71.923 1503 331 77 1070 2527 514688 516144 2.5e-97 363
seq_21241 SWKY01000220.1 71.76 1551 343 82 1110 2614 514655 516156 3.23e-96 359
seq_21241 SWKY01000220.1 71.118 1655 385 80 714 2322 514548 516155 1.17e-90 340
seq_21241 SWKY01000220.1 71.58 1608 339 85 1184 2740 514216 515756 1.96e-88 333
seq_21241 SWKY01000220.1 71.556 1459 309 82 1008 2426 514759 516151 1.19e-80 307
seq_21241 SWKY01000220.1 70.96 1615 369 87 1158 2720 515523 517089 5.53e-79 302
seq_21241 SWKY01000220.1 70.73 1780 396 113 1080 2805 515382 517090 3.33e-76 292
seq_21241 SWKY01000220.1 70.878 1686 367 105 1029 2657 515090 516708 1.55e-74 287
seq_21241 SWKY01000220.1 70.846 1595 359 89 957 2505 514551 516085 7.2e-73 281
seq_21241 SWKY01000220.1 70.565 1770 396 102 1117 2819 515346 517057 3.35e-71 276
seq_21241 SWKY01000220.1 71.248 1346 304 66 1035 2346 514859 516155 4.33e-70 272
seq_21241 SWKY01000220.1 70.653 1547 353 84 568 2059 514656 516156 3.37e-66 259
seq_21241 SWKY01000220.1 73.656 186 43 5 404 584 339053 338869 2.2e-08 67.6
seq_21241 SWKY01000101.1 72.137 1755 363 84 1080 2746 1429282 1427566 1.13e-115 424
seq_21241 SWKY01000101.1 72.26 1597 348 78 1179 2729 1429504 1427957 1.89e-113 416
seq_21241 SWKY01000101.1 72.721 1382 317 45 1233 2584 1429358 1428007 1.89e-113 416
seq_21241 SWKY01000101.1 72.292 1505 345 56 1259 2744 1429368 1427917 2.45e-112 412
seq_21241 SWKY01000101.1 71.867 1532 351 61 1340 2820 1429499 1427997 3.21e-101 375
seq_21241 SWKY01000101.1 72.226 1379 292 64 1272 2597 1428777 1427437 7e-93 348
seq_21241 SWKY01000101.1 71.074 1815 409 84 846 2623 1429337 1427602 2.52e-92 346
seq_21241 SWKY01000101.1 71.584 1471 331 75 1297 2731 1430089 1428670 2.54e-87 329
seq_21241 SWKY01000101.1 81.586 391 57 11 2 383 1030398 1030014 1.97e-83 316
seq_21241 SWKY01000101.1 90 70 6 1 149 217 541198 541129 4.69e-15 89.8
seq_21241 SWKY01000354.1 74.388 1062 223 41 387 1420 624387 623347 1.46e-114 420
seq_21241 SWKY01000354.1 71.812 1678 381 76 1155 2803 356397 354783 1.91e-108 399
seq_21241 SWKY01000354.1 71.831 1491 338 72 1277 2740 356419 354984 3.23e-96 359
seq_21241 SWKY01000354.1 72.39 1159 263 43 1696 2825 356397 355267 1.18e-85 324
seq_21241 SWKY01000354.1 72.095 1093 261 39 1656 2730 356201 355135 7.15e-78 298
seq_21241 SWKY01000354.1 71.933 1133 264 41 1702 2819 356415 355322 1.2e-75 291
seq_21241 SWKY01000354.1 72.562 882 215 26 1875 2746 356434 355570 1.56e-69 270
seq_21241 SWKY01000354.1 72.614 880 206 34 1918 2783 356415 355557 2.02e-68 267
seq_21241 SWKY01000354.1 72.11 986 225 41 203 1167 624303 623347 2.02e-68 267
seq_21241 SWKY01000354.1 72.302 834 188 35 1806 2616 356383 355570 2.65e-57 230
seq_21241 SWKY01000354.1 84 200 17 8 43 228 357411 357213 7.51e-43 182
seq_21241 SWKY01000354.1 86.598 97 12 1 2645 2740 356211 356115 4.65e-20 106
seq_21241 SWKY01000354.1 76 200 41 7 2629 2824 356275 356079 2.8e-17 97.1
seq_21241 SWKY01000253.1 72.688 1395 310 52 1363 2726 205509 204155 3.17e-111 409
seq_21241 SWKY01000253.1 92.92 113 7 1 118 229 165192 165080 2.72e-37 163
seq_21241 SWKY01000224.1 78.459 636 110 26 1762 2387 100466 101084 1.91e-108 399
seq_21241 SWKY01000224.1 78.309 627 112 20 1738 2349 100466 101083 3.19e-106 392
seq_21241 SWKY01000224.1 75.99 783 155 29 1667 2435 100321 101084 1.92e-103 383
seq_21241 SWKY01000224.1 79.487 546 91 17 1657 2194 100503 101035 8.93e-102 377
seq_21241 SWKY01000224.1 76.03 801 148 37 2175 2959 265230 266002 3.21e-101 375
seq_21241 SWKY01000224.1 74.154 975 193 43 1250 2202 100131 101068 1.16e-95 357
seq_21241 SWKY01000224.1 77.138 643 115 21 1537 2171 100466 101084 1.5e-94 353
seq_21241 SWKY01000224.1 71.343 1675 383 64 1121 2744 632013 630385 5.41e-94 351
seq_21241 SWKY01000224.1 77.35 649 106 28 1365 2002 100466 101084 2.52e-92 346
seq_21241 SWKY01000224.1 76.863 644 117 22 1559 2195 100466 101084 3.26e-91 342
seq_21241 SWKY01000224.1 78.918 536 88 15 1512 2040 100466 100983 1.17e-90 340
seq_21241 SWKY01000224.1 71.375 1600 367 63 1237 2798 632332 630786 4.21e-90 339
seq_21241 SWKY01000224.1 71.666 1447 330 63 1110 2528 631729 630335 1.52e-89 337
seq_21241 SWKY01000224.1 74.908 817 159 31 1176 1978 100300 101084 7.05e-88 331
seq_21241 SWKY01000224.1 78.846 520 76 27 2315 2824 100466 100961 1.53e-84 320
seq_21241 SWKY01000224.1 70.766 1724 415 69 1028 2710 632009 630334 5.49e-84 318
seq_21241 SWKY01000224.1 70.929 1658 395 61 906 2510 631989 630366 1.97e-83 316
seq_21241 SWKY01000224.1 74.603 819 158 35 1152 1954 100300 101084 7.1e-83 315
seq_21241 SWKY01000224.1 70.861 1661 394 64 1073 2674 632012 630383 9.19e-82 311
seq_21241 SWKY01000224.1 77.992 518 89 19 2271 2782 100469 100967 5.53e-79 302
seq_21241 SWKY01000224.1 70.63 1682 392 72 1133 2790 632445 630842 2e-73 283
seq_21241 SWKY01000224.1 72.418 881 179 45 2114 2975 100093 100928 4.43e-55 222
seq_21241 SWKY01000224.1 71.109 1073 252 39 996 2036 631429 630383 9.58e-52 211
seq_21241 SWKY01000224.1 70.619 1324 291 66 897 2167 631482 630204 1.24e-50 207
seq_21241 SWKY01000224.1 70.629 1144 266 49 1114 2235 631433 630338 2.68e-47 196
seq_21241 SWKY01000224.1 71.259 675 180 14 2084 2753 187582 186917 2.72e-37 163
seq_21241 SWKY01000224.1 86.364 132 18 0 256 387 633433 633302 2.74e-32 147
seq_21241 SWKY01000224.1 89.381 113 12 0 116 228 21261 21373 3.55e-31 143
seq_21241 SWKY01000224.1 96.61 59 2 0 267 325 744548 744490 7.79e-18 99
seq_21241 SWKY01000209.1 72.653 1459 297 82 1152 2565 638528 639929 6.85e-108 398
seq_21241 SWKY01000209.1 90.11 273 25 2 116 387 565288 565017 1.16e-95 357
seq_21241 SWKY01000209.1 86.179 123 16 1 118 239 774174 774296 2.13e-28 134
seq_21241 SWKY01000141.1 72.142 1522 333 72 1113 2577 124009 125496 1.48e-104 387
seq_21241 SWKY01000141.1 72.506 1273 275 55 1273 2508 1362966 1364200 5.41e-94 351
seq_21241 SWKY01000141.1 71.605 1458 320 74 885 2282 124070 125493 4.24e-85 322
seq_21241 SWKY01000141.1 71.346 1389 312 63 1001 2358 124163 125496 1.2e-75 291
seq_21241 SWKY01000141.1 70.596 1476 348 74 583 2021 124070 125496 5.65e-64 252
seq_21241 SWKY01000141.1 70.852 1362 320 63 1072 2382 124162 125497 5.65e-64 252
seq_21241 SWKY01000141.1 74.319 514 104 23 1123 1619 124796 125298 3.47e-46 193
seq_21241 SWKY01000141.1 74.947 471 89 25 1195 1648 124796 125254 4.49e-45 189
seq_21241 SWKY01001120.1 71.289 1839 421 83 1025 2811 45780 47563 6.9e-103 381
seq_21241 SWKY01001120.1 71.257 1663 363 91 1127 2736 45379 46979 3.28e-86 326
seq_21241 SWKY01001120.1 71.652 1404 315 67 1238 2617 45611 46955 1.97e-83 316
seq_21241 SWKY01001120.1 70.692 1764 414 74 1111 2825 45708 47417 5.53e-79 302
seq_21241 SWKY01001120.1 71.202 1389 326 58 1334 2684 45623 46975 4.3e-75 289
seq_21241 SWKY01001120.1 71.006 1452 344 65 1304 2707 46204 47626 1.55e-74 287
seq_21241 SWKY01001120.1 70.251 1674 401 81 1201 2823 45333 46960 2.03e-63 250
seq_21241 SWKY01001120.1 69.864 1543 362 81 1178 2683 44829 46305 2.09e-43 183
seq_21241 SWKY01001120.1 71.652 702 165 27 1858 2551 45630 46305 4.52e-40 172
seq_21241 SWKY01001120.1 69.531 1513 361 68 1298 2750 44829 46301 1.27e-35 158
seq_21241 SWKY01000037.1 71.478 1739 396 82 1052 2750 730916 732594 8.93e-102 377
seq_21241 SWKY01000037.1 71.955 1519 335 65 1075 2551 6109838 6111307 1.49e-99 370
seq_21241 SWKY01000037.1 71.753 1455 341 65 1076 2505 731685 733094 4.18e-95 355
seq_21241 SWKY01000037.1 70.931 1837 434 85 1019 2809 731099 732881 5.41e-94 351
seq_21241 SWKY01000037.1 71.745 1490 337 73 1113 2576 731648 733079 5.41e-94 351
seq_21241 SWKY01000037.1 71.456 1573 364 67 1184 2723 731094 732614 9.06e-92 344
seq_21241 SWKY01000037.1 72.563 1159 269 45 1688 2823 3210104 3208972 3.26e-91 342
seq_21241 SWKY01000037.1 72.124 1295 296 52 1112 2376 3210079 3208820 1.17e-90 340
seq_21241 SWKY01000037.1 70.761 1775 428 83 894 2625 731292 733018 9.12e-87 327
seq_21241 SWKY01000037.1 71.53 1542 334 79 1116 2619 731275 732749 3.28e-86 326
seq_21241 SWKY01000037.1 70.843 1780 410 80 1173 2902 731295 733015 1.97e-83 316
seq_21241 SWKY01000037.1 70.93 1689 384 94 1108 2750 731160 732787 3.3e-81 309
seq_21241 SWKY01000037.1 71.739 1288 287 59 1511 2755 3210091 3208838 1.99e-78 300
seq_21241 SWKY01000037.1 70.779 1694 390 84 1110 2767 730518 732142 7.15e-78 298
seq_21241 SWKY01000037.1 89.076 238 23 3 152 386 2187521 2187284 2.57e-77 296
seq_21241 SWKY01000037.1 71.888 1181 264 51 1664 2800 3210104 3208948 4.3e-75 289
seq_21241 SWKY01000037.1 71.585 1281 287 49 1030 2280 3210053 3208820 5.57e-74 285
seq_21241 SWKY01000037.1 71.9 1274 254 67 954 2184 3210032 3208820 2e-73 283
seq_21241 SWKY01000037.1 71.517 1292 286 61 964 2210 3210096 3208842 7.2e-73 281
seq_21241 SWKY01000037.1 71.598 1183 263 53 1654 2790 3210078 3208923 9.38e-67 261
seq_21241 SWKY01000037.1 73.059 850 183 30 1116 1943 3209645 3208820 3.37e-66 259
seq_21241 SWKY01000037.1 71.588 1253 249 78 1185 2378 7493337 7494541 2.03e-63 250
seq_21241 SWKY01000037.1 70.138 1738 406 86 1136 2804 730437 732130 4.4e-60 239
seq_21241 SWKY01000037.1 73.7 654 134 31 1139 1769 6062396 6061758 1.59e-54 220
seq_21241 SWKY01000037.1 71.711 859 204 33 1885 2723 1920974 1920135 9.58e-52 211
seq_21241 SWKY01000037.1 85.644 202 24 5 124 322 6260222 6260023 9.58e-52 211
seq_21241 SWKY01000037.1 73.118 651 132 24 1016 1644 3209449 3208820 3.47e-46 193
seq_21241 SWKY01000037.1 72.917 624 141 25 1141 1755 3209444 3208840 1.25e-45 191
seq_21241 SWKY01000037.1 70.565 992 234 49 872 1828 2065748 2066716 9.79e-37 161
seq_21241 SWKY01000037.1 73.077 494 111 15 1116 1593 6544873 6545360 4.55e-35 156
seq_21241 SWKY01000037.1 88.298 94 9 1 267 360 34990 35081 1e-21 111
seq_21241 SWKY01000037.1 96.296 54 2 0 280 333 7491286 7491339 4.69e-15 89.8
seq_21241 SWKY01000037.1 73.518 253 54 8 1319 1564 1915614 1915368 2.18e-13 84.2
seq_21241 SWKY01000037.1 73.123 253 58 7 1247 1493 1915614 1915366 7.84e-13 82.4
seq_21241 SWKY01000037.1 71.575 292 70 10 1693 1976 1915637 1915351 2.2e-08 67.6
seq_21241 SWKY01000037.1 80.46 87 17 0 1938 2024 1915437 1915351 2.2e-08 67.6
seq_21241 SWKY01000037.1 80.46 87 17 0 1914 2000 1915437 1915351 2.2e-08 67.6
seq_21241 SWKY01000037.1 81.176 85 15 1 2131 2214 1915437 1915353 2.2e-08 67.6
seq_21241 SWKY01000185.1 71.412 1763 401 77 1068 2793 896193 894497 8.93e-102 377
seq_21241 SWKY01000185.1 72.195 1417 310 73 1326 2712 896320 894958 1.93e-98 366
seq_21241 SWKY01000185.1 71.621 1561 357 60 1080 2601 896049 894536 3.23e-96 359
seq_21241 SWKY01000185.1 70.991 1827 431 84 1154 2929 896276 894498 1.5e-94 353
seq_21241 SWKY01000185.1 71.137 1715 392 83 1063 2735 896611 894958 1.52e-89 337
seq_21241 SWKY01000185.1 70.644 1802 428 91 1073 2821 896696 894943 2.55e-82 313
seq_21241 SWKY01000185.1 70.563 1899 439 102 896 2752 896808 894988 1.19e-80 307
seq_21241 SWKY01000185.1 70.795 1623 358 85 1231 2815 896612 895068 5.61e-69 268
seq_21241 SWKY01000185.1 70.246 1583 379 69 1189 2728 896701 895168 4.4e-60 239
seq_21241 SWKY01000185.1 69.934 1367 330 72 1384 2708 897043 895716 7.51e-43 182
seq_21241 SWKY01000185.1 69.925 1340 325 63 1249 2560 896997 895708 2.7e-42 180
seq_21241 SWKY01000185.1 78.644 295 38 10 95 387 565776 566047 3.5e-41 176
seq_21241 SWKY01000185.1 71.071 878 193 48 1896 2751 896557 895719 2.1e-38 167
seq_21241 SWKY01000179.1 72.18 1445 323 63 1133 2550 975374 973982 8.93e-102 377
seq_21241 SWKY01000179.1 70.578 1713 387 90 1032 2707 1092272 1090640 1.56e-69 270
seq_21241 SWKY01000119.1 71.898 1491 351 60 1150 2605 939483 940940 8.93e-102 377
seq_21241 SWKY01000119.1 71.795 1482 336 58 1294 2720 939483 940937 4.18e-95 355
seq_21241 SWKY01000119.1 72.637 1206 250 67 1556 2731 939586 940741 5.45e-89 335
seq_21241 SWKY01000119.1 72.559 1024 237 38 1787 2786 939483 940486 1.54e-79 303
seq_21241 SWKY01000119.1 72.587 974 229 36 1779 2731 939499 940455 9.25e-77 294
seq_21241 SWKY01000119.1 71.688 1102 264 46 1739 2814 939483 940562 4.33e-70 272
seq_21241 SWKY01000119.1 71.085 1456 316 71 1233 2620 1178101 1179519 5.61e-69 268
seq_21241 SWKY01000119.1 71.332 1179 277 49 1691 2831 939483 940638 1.21e-65 257
seq_21241 SWKY01000119.1 72.455 835 202 26 1931 2750 939483 940304 2.03e-63 250
seq_21241 SWKY01000119.1 73.056 720 162 27 1907 2616 939483 940180 5.69e-59 235
seq_21241 SWKY01000119.1 71.509 1060 243 44 1017 2044 1073025 1071993 2.65e-57 230
seq_21241 SWKY01000119.1 72.749 833 160 44 1112 1918 1568359 1567568 5.73e-54 219
seq_21241 SWKY01000119.1 73.602 644 134 29 2102 2732 939556 940176 7.41e-53 215
seq_21241 SWKY01000119.1 80.443 271 25 11 118 387 1617325 1617082 7.51e-43 182
seq_21241 SWKY01000119.1 78.598 271 30 10 118 387 650818 650575 1.64e-34 154
seq_21241 SWKY01000119.1 74.924 331 79 4 2292 2622 939483 939809 7.62e-33 148
seq_21241 SWKY01000119.1 73.817 317 66 8 2412 2727 939483 939783 3.6e-21 110
seq_21241 SWKY01000119.1 73.701 308 69 10 2448 2750 939483 939783 3.6e-21 110
seq_21241 SWKY01000119.1 75.688 218 37 16 2240 2449 1419359 1419568 1.01e-16 95.3
seq_21241 SWKY01000119.1 72.581 310 64 11 2485 2790 939483 939775 7.84e-13 82.4
seq_21241 SWKY01000395.1 71.238 1721 414 69 1073 2752 383608 381928 1.49e-99 370
seq_21241 SWKY01000147.1 72.899 1273 259 65 1548 2790 1381339 1382555 1.49e-99 370
seq_21241 SWKY01000147.1 72.025 1462 291 84 1174 2594 1227864 1226480 5.45e-89 335
seq_21241 SWKY01000147.1 70.915 1781 394 90 1229 2957 1227701 1225993 7.1e-83 315
seq_21241 SWKY01000147.1 71.03 1650 369 86 1238 2829 1227616 1226018 4.27e-80 305
seq_21241 SWKY01000147.1 75.303 660 134 24 1923 2568 1227616 1226972 7.15e-78 298
seq_21241 SWKY01000147.1 71.084 1615 345 84 1250 2803 1227871 1226318 1.2e-75 291
seq_21241 SWKY01000147.1 73.038 994 193 53 1802 2753 1227617 1226657 1.2e-75 291
seq_21241 SWKY01000147.1 71.323 1489 315 89 1117 2568 1228226 1226813 4.3e-75 289
seq_21241 SWKY01000147.1 72.912 934 198 43 1684 2594 1227871 1226970 7.2e-73 281
seq_21241 SWKY01000147.1 72.708 949 204 46 1805 2727 1227802 1226883 3.35e-71 276
seq_21241 SWKY01000147.1 85.019 267 34 4 117 380 803421 803684 1.56e-69 270
seq_21241 SWKY01000147.1 71.642 1072 249 42 1707 2750 1227616 1226572 1.57e-64 254
seq_21241 SWKY01000147.1 72.997 774 159 45 1972 2725 1227871 1227128 2.05e-58 233
seq_21241 SWKY01000147.1 72.993 685 131 41 2141 2808 1227871 1227224 1.25e-45 191
seq_21241 SWKY01000147.1 71.875 736 158 37 2246 2957 1227838 1227128 2.1e-38 167
seq_21241 SWKY01000147.1 73.042 549 93 42 2261 2780 1227871 1227349 3.55e-31 143
seq_21241 SWKY01000147.1 70.981 734 149 52 1886 2587 1228468 1227767 1.28e-25 124
seq_21241 SWKY01000147.1 70.632 807 164 57 2180 2958 1228092 1227331 3.6e-21 110
seq_21241 SWKY01000147.1 70.846 638 126 46 2127 2740 1228369 1227768 3.62e-16 93.5
seq_21241 SWKY01000147.1 76.404 178 31 11 1838 2008 1228468 1228295 6.06e-14 86.1
seq_21241 SWKY01000147.1 85.526 76 9 2 2645 2719 1228369 1228295 1.01e-11 78.7
seq_21241 SWKY01000147.1 82.222 90 10 6 2091 2177 1228381 1228295 3.65e-11 76.8
seq_21241 SWKY01000147.1 83.529 85 8 6 2129 2210 1228415 1228334 1.31e-10 75
seq_21241 SWKY01000147.1 81.609 87 12 4 2647 2731 1228415 1228331 6.1e-09 69.4
seq_21241 SWKY01001059.1 71.819 1501 351 59 1145 2605 70250 71718 1.49e-99 370
seq_21241 SWKY01001059.1 71.734 1546 360 62 1293 2806 70254 71754 5.37e-99 368
seq_21241 SWKY01001059.1 72.727 1199 268 50 1556 2731 70357 71519 1.16e-95 357
seq_21241 SWKY01001059.1 72.428 1001 225 40 1786 2767 70254 71222 7.2e-73 281
seq_21241 SWKY01001059.1 71.671 1119 267 44 1714 2814 70254 71340 1.21e-70 274
seq_21241 SWKY01001059.1 71.642 1005 237 39 1779 2766 70271 71244 3.4e-61 243
seq_21241 SWKY01001059.1 71.951 902 211 37 1906 2792 70254 71128 5.69e-59 235
seq_21241 SWKY01001059.1 73.128 681 160 20 1930 2601 70254 70920 7.36e-58 231
seq_21241 SWKY01001059.1 73.906 617 127 28 2102 2707 70327 70920 2.06e-53 217
seq_21241 SWKY01001059.1 75.817 306 69 5 2291 2596 70254 70554 2.12e-33 150
seq_21241 SWKY01001059.1 74.121 313 68 11 2443 2750 70250 70554 2.15e-23 117
seq_21241 SWKY01001059.1 73.802 313 70 8 2419 2727 70250 70554 2.78e-22 113
seq_21241 SWKY01001059.1 72.698 315 64 11 2480 2790 70250 70546 6.06e-14 86.1
seq_21241 SWKY01000233.1 70.677 2053 485 90 514 2525 170831 172807 5.37e-99 368
seq_21241 SWKY01000233.1 72.744 1108 233 61 1734 2814 381143 382208 5.49e-84 318
seq_21241 SWKY01000233.1 70.844 1540 351 68 1225 2719 381032 382518 3.35e-71 276
seq_21241 SWKY01000233.1 71.524 1194 281 51 1656 2825 381303 382461 3.35e-71 276
seq_21241 SWKY01000233.1 72.477 872 198 34 1884 2729 381219 382074 5.65e-64 252
seq_21241 SWKY01000233.1 70.07 1724 419 76 1134 2824 380353 382012 3.4e-61 243
seq_21241 SWKY01000233.1 72.953 684 164 19 2127 2800 381293 381965 5.73e-54 219
